Area Code,Area Code (M49),Area,Source Code,Source,Indicator Code,Indicator,Sex Code,Sex,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2018,2018,1000 No,142.650000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2019,2019,1000 No,94.680000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2020,2020,1000 No,60.530000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2021,2021,1000 No,59.490000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2022,2022,1000 No,40.400000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2023,2023,1000 No,44.780000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2024,2024,1000 No,38.260000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21107,"Employment in agriculture by status of employment, self-employed",3,Female,6199,Value,2025,2025,1000 No,58.000000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2005,2005,1000 No,4.020000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2006,2006,1000 No,2.520000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2007,2007,1000 No,2.060000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2008,2008,1000 No,2.080000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2009,2009,1000 No,3.600000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2010,2010,1000 No,1.520000,U,Unreliable Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2011,2011,1000 No,1.770000,U,Unreliable Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",1,Total,6199,Value,2020,2020,1000 No,3.060000,U,Unreliable Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2005,2005,1000 No,3.790000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2006,2006,1000 No,2.350000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2007,2007,1000 No,1.730000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2008,2008,1000 No,1.990000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2009,2009,1000 No,2.980000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2010,2010,1000 No,1.520000,U,Unreliable Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2011,2011,1000 No,1.500000,U,Unreliable Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",2,Male,6199,Value,2020,2020,1000 No,2.880000,U,Unreliable Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21110,"Employment in agriculture by status of employment, workers not classified",3,Female,6199,Value,2009,2009,1000 No,0.610000,U,Unreliable Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2005,2005,1000 No,13.790000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2006,2006,1000 No,15.240000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2007,2007,1000 No,15.910000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2008,2008,1000 No,19.220000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2009,2009,1000 No,14.400000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2010,2010,1000 No,16.450000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2011,2011,1000 No,12.870000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2012,2012,1000 No,12.070000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2013,2013,1000 No,23.390000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2014,2014,1000 No,17.420000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2015,2015,1000 No,21.650000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2016,2016,1000 No,23.850000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2017,2017,1000 No,20.440000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2018,2018,1000 No,23.630000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2019,2019,1000 No,23.590000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2020,2020,1000 No,26.090000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2022,2022,1000 No,21.420000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2023,2023,1000 No,25.670000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2024,2024,1000 No,21.340000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,1,Total,6199,Value,2025,2025,1000 No,14.390000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2005,2005,1000 No,11.990000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2006,2006,1000 No,13.090000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2007,2007,1000 No,12.220000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2008,2008,1000 No,14.050000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2009,2009,1000 No,12.140000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2010,2010,1000 No,12.540000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2011,2011,1000 No,11.000000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2012,2012,1000 No,9.620000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2013,2013,1000 No,19.690000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2014,2014,1000 No,14.320000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21097,Employment in fishing and aquaculture,2,Male,6199,Value,2015,2015,1000 No,17.310000,X,Repository: ILO-STATISTICS - Micro data processing
