date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
2011-11-02,18.0,13,20.61,,12.72,,0.0,G
2011-11-03,18.44,13,21.0,*,14.78,*,0.0,G
2011-11-04,18.0,12,21.39,,14.11,,1.5,G
2011-11-05,16.28,13,21.0,,13.5,,0.3,G
2011-11-06,17.78,13,19.5,,11.5,,0.0,G
2011-11-07,18.5,13,22.0,*,15.61,*,0.0,G
2011-11-08,18.33,13,21.61,,11.78,,0.0,G
2011-11-09,17.39,11,23.0,*,5.39,*,0.0,G
2011-11-10,17.11,13,23.61,,4.78,,0.0,G
2011-11-11,15.44,11,20.78,,10.0,,0.3,G
2011-11-12,15.72,12,18.0,,13.22,,0.0,G
2011-11-13,18.06,11,21.22,,12.39,,0.5,G
2011-11-14,18.5,13,21.61,,12.0,,0.0,G
2011-11-15,19.33,12,24.0,*,11.78,*,0.5,G
2011-11-16,18.56,13,24.28,,11.5,,19.8,G
2011-11-17,18.39,13,24.22,,11.61,,2.8,G
2011-11-18,17.83,13,22.39,,12.39,,0.0,G
2011-11-19,18.17,12,21.22,,12.0,,0.0,G
2011-11-20,18.11,13,21.72,,12.0,,1.8,G
2011-11-21,18.39,13,21.0,*,13.78,*,3.8,G
2011-11-22,18.67,13,22.0,*,13.61,*,0.0,I
2011-11-23,17.22,12,22.0,,8.5,,0.0,G
2011-11-24,16.0,12,21.78,,8.5,,0.0,G
2011-11-25,15.33,10,19.5,,10.5,,0.0,G
2011-11-26,18.11,13,23.28,,7.0,,0.0,G
2011-11-27,17.72,12,23.72,,7.0,,0.0,G
2011-11-28,13.28,12,16.0,*,11.0,*,0.0,H
2011-11-29,11.06,13,18.28,,9.0,,0.0,G
2011-11-30,10.67,13,12.78,,7.61,,0.0,G
2011-12-01,12.44,12,16.0,*,7.5,*,0.0,G
2011-12-02,14.56,11,19.0,*,11.78,*,0.0,G
2011-12-03,14.61,12,18.0,*,9.78,*,0.0,G
2011-12-04,17.17,12,20.22,*,12.0,*,0.0,G
2011-12-05,17.83,10,20.5,,11.89,,0.0,G
2011-12-06,17.11,10,20.22,*,11.0,*,1.8,G
2011-12-07,15.39,11,20.61,,8.78,,0.0,G
2011-12-08,14.33,9,17.61,,10.78,,0.8,G
2011-12-09,15.22,11,17.0,*,13.61,*,0.5,G
2011-12-10,14.22,12,17.5,,12.0,,0.0,G
2011-12-11,13.39,12,16.0,,11.0,,0.0,G
2011-12-12,15.17,13,18.22,,11.0,,0.0,G
2011-12-13,14.89,13,18.61,,11.22,,0.0,G
2011-12-14,15.67,13,18.0,*,13.78,*,0.0,G
2011-12-15,17.5,13,21.0,*,13.72,*,0.0,G
2011-12-16,17.83,12,21.5,,12.22,,0.0,G
2011-12-17,15.89,12,21.39,,11.78,,0.0,G
2011-12-18,14.28,10,19.22,,11.78,,0.3,G
2011-12-19,15.17,11,17.5,,11.39,,0.0,G
2011-12-20,17.78,11,24.0,*,7.78,*,0.0,G
2011-12-21,17.39,12,24.78,,7.0,,0.0,G
2011-12-22,17.22,11,23.0,*,10.0,*,0.0,G
2011-12-23,18.56,12,23.22,,9.78,,0.0,G
2011-12-24,15.67,12,21.5,,8.78,,0.0,G
2011-12-25,16.83,12,20.0,*,13.0,*,0.5,G
2011-12-26,16.94,12,19.0,*,14.0,*,0.0,G
2011-12-27,16.44,10,19.5,,13.0,,0.0,G
2011-12-28,16.72,9,19.22,,13.22,,0.0,G
2011-12-29,16.33,10,21.0,*,11.0,*,0.0,G
2011-12-30,17.22,10,22.0,*,10.0,*,0.0,G
2011-12-31,17.56,10,21.0,*,14.78,*,0.0,G
2012-01-01,17.22,10,19.0,*,15.0,*,0.0,I
2012-01-02,15.78,9,19.22,,12.78,,0.0,G
2012-01-03,14.22,12,15.22,*,13.0,*,0.0,I
2012-01-04,12.33,12,14.78,*,10.0,*,0.0,I
2012-01-05,12.72,12,16.0,*,9.0,*,0.0,G
2012-01-06,15.39,11,19.0,*,9.0,*,0.0,I
2012-01-07,15.78,9,21.0,*,6.22,*,0.0,G
2012-01-08,18.61,13,21.22,*,15.0,*,0.0,I
2012-01-09,19.56,11,24.0,*,12.0,*,0.0,G
2012-01-10,18.94,13,24.0,*,8.0,*,0.0,I
2012-01-11,18.78,10,22.61,*,12.0,*,0.0,G
2012-01-12,17.17,12,22.22,,6.22,,0.0,G
2012-01-13,17.39,11,20.0,*,14.0,*,0.0,I
2012-01-14,16.89,12,19.5,*,14.0,*,0.0,G
2012-01-15,16.33,13,18.0,*,12.5,*,0.0,G
2012-01-16,16.33,12,19.0,*,14.0,*,0.0,I
2012-01-17,17.67,12,20.61,*,14.0,*,0.0,G
2012-01-18,17.72,11,21.61,*,13.0,*,0.0,G
2012-01-19,16.94,13,21.78,,10.61,,0.0,G
2012-01-20,17.44,12,21.61,*,12.0,*,0.0,G
2012-01-21,16.17,10,22.0,*,8.0,*,0.0,I
2012-01-22,16.94,10,22.61,,6.39,,0.0,G
2012-01-23,17.89,11,22.22,,6.89,,0.0,I
2012-01-24,18.33,12,22.28,,6.89,,0.0,G
2012-01-25,19.06,12,22.28,*,11.0,*,0.0,I
2012-01-26,17.56,12,22.0,*,7.0,*,0.0,G
2012-01-27,17.44,12,22.61,,6.0,,1.3,G
2012-01-28,16.83,11,20.78,,10.5,,0.0,G
2012-01-29,15.83,12,20.0,,13.0,,0.0,G
2012-01-30,15.67,12,18.22,*,12.0,*,1.3,G
2012-01-31,14.78,12,18.78,,11.78,,0.0,G
2012-02-01,16.28,13,19.0,*,12.0,*,0.0,G
2012-02-02,15.61,10,19.61,,12.39,,0.0,G
2012-02-03,17.33,12,21.0,*,13.0,*,0.3,G
2012-02-04,18.22,11,22.5,,10.78,,0.0,G
2012-02-05,18.0,13,22.89,,10.78,,0.0,G
2012-02-06,17.72,10,21.5,,12.39,,0.0,G
2012-02-07,16.22,13,20.78,,12.61,,0.0,G
2012-02-08,15.67,13,18.5,,12.61,,0.0,G
2012-02-09,18.22,12,22.0,*,14.0,*,0.5,G
2012-02-10,18.78,13,22.0,*,14.78,*,0.0,G
2012-02-11,17.33,12,22.5,,13.0,,0.0,G
2012-02-12,16.44,13,18.39,,13.72,,0.0,G
2012-02-13,16.78,11,20.22,*,14.0,*,1.5,G
2012-02-14,19.17,12,24.0,*,10.78,*,0.0,G
2012-02-15,20.17,13,25.78,,8.5,,0.0,G
2012-02-16,18.83,9,24.5,,9.5,,0.0,G
2012-02-17,19.72,11,24.28,,9.5,,0.0,G
2012-02-18,18.94,10,24.78,*,8.0,*,0.0,G
2012-02-19,20.72,11,25.22,*,9.0,*,0.0,G
2012-02-20,18.94,13,22.0,*,11.0,*,0.0,G
2012-02-21,19.33,12,23.72,,11.22,,0.0,G
2012-02-22,19.33,11,24.0,*,13.39,*,0.0,G
2012-02-23,22.94,9,25.39,*,19.0,*,0.0,I
2012-02-24,19.78,13,26.39,*,4.0,*,0.0,G
2012-02-25,18.5,11,27.0,,3.22,,0.0,G
2012-02-26,19.06,12,22.0,*,14.0,*,0.0,I
2012-02-27,18.67,13,22.0,*,13.0,*,0.0,G
2012-02-28,16.39,10,18.39,,13.39,,0.0,G
2012-02-29,16.61,13,20.0,*,11.22,*,0.0,G
2012-03-01,19.06,12,23.89,*,12.0,*,0.0,G
2012-03-02,20.06,13,26.61,*,5.0,*,0.0,G
2012-03-03,19.61,12,26.61,,4.0,,0.0,G
2012-03-04,19.61,13,21.61,*,13.61,*,0.0,G
2012-03-05,16.0,13,22.5,,12.0,,0.0,G
2012-03-06,13.33,13,16.0,*,12.0,*,3.6,G
2012-03-07,17.89,12,22.39,*,13.39,*,4.6,G
2012-03-08,18.28,12,22.39,,11.0,,0.0,G
2012-03-09,18.33,13,22.0,,9.78,,0.0,G
2012-03-10,18.72,13,22.28,,9.78,,0.0,G
2012-03-11,19.61,13,23.22,*,14.0,*,0.0,G
2012-03-12,19.11,12,23.78,,11.61,,0.0,G
2012-03-13,19.11,11,23.61,,11.61,,0.0,G
2012-03-14,19.28,12,23.22,*,13.39,*,0.0,G
2012-03-15,17.22,11,23.22,,13.0,,1.0,G
2012-03-16,16.56,7,21.61,*,13.61,*,0.0,G
2012-03-17,19.44,12,23.0,*,13.61,*,0.0,G
2012-03-18,19.61,13,24.0,,11.0,,0.0,G
2012-03-19,19.61,13,24.22,,10.22,,0.0,G
2012-03-20,20.67,13,25.0,*,14.78,*,0.0,G
2012-03-21,20.0,12,25.0,,9.78,,0.0,G
2012-03-22,20.39,13,25.0,,9.78,,0.0,G
2012-03-23,20.39,13,24.72,,10.0,,0.0,G
2012-03-24,20.5,12,24.5,,10.0,,0.0,G
2012-03-25,19.94,13,24.72,,10.5,,0.0,G
2012-03-26,19.33,13,24.0,,10.0,,0.0,G
2012-03-27,19.22,13,24.0,,6.22,,0.0,G
2012-03-28,19.11,10,24.61,,6.22,,0.0,G
2012-03-29,20.39,12,25.0,*,10.39,*,0.0,G
2012-03-30,19.89,12,25.5,,9.72,,1.8,G
2012-03-31,21.22,12,27.28,*,13.0,*,0.8,G
2012-04-01,20.22,13,27.5,,13.0,,1.0,G
2012-04-02,19.56,9,24.0,*,13.0,*,4.1,G
2012-04-03,21.11,11,26.22,,12.22,,0.0,G
2012-04-04,22.39,11,27.28,*,10.78,*,21.6,G
2012-04-05,22.17,11,27.39,,10.5,,0.0,G
2012-04-06,21.94,9,26.0,*,14.22,*,0.0,G
2012-04-07,20.39,8,26.0,*,9.0,*,0.0,I
2012-04-08,20.78,12,26.5,,8.39,,0.0,G
2012-04-09,20.28,12,23.0,*,13.0,*,0.0,G
2012-04-10,18.22,12,23.61,,10.0,,0.0,G
2012-04-11,18.83,11,22.0,,10.0,,0.0,G
2012-04-12,18.78,10,23.61,,9.0,,0.0,G
2012-04-13,17.94,12,24.0,,9.0,,0.0,G
2012-04-16,20.56,4,21.39,,14.22,,0.0,I
2012-04-18,19.78,10,23.0,*,16.0,*,1.0,A
2012-04-19,19.56,12,23.39,,14.5,,1.0,A
2012-04-20,19.61,12,25.0,*,11.78,*,0.0,G
2012-04-21,20.89,13,25.39,,11.72,,0.0,G
2012-04-22,19.11,10,26.39,,12.39,,3.3,G
2012-04-23,17.22,11,22.89,,11.5,,0.0,G
2012-04-24,16.28,12,20.78,,11.5,,0.0,G
2012-04-25,17.0,11,20.0,*,10.61,*,0.0,G
2012-04-26,18.28,12,23.0,*,6.78,*,0.0,G
2012-04-27,18.89,13,23.61,*,6.39,*,0.0,G
2012-04-28,21.22,7,24.39,,8.0,,0.0,G
2012-04-29,20.56,12,25.61,*,6.22,*,0.0,G
2012-04-30,20.67,13,23.0,*,16.0,*,0.0,G
2012-05-01,20.11,12,23.0,,12.39,,0.0,G
2012-05-02,21.11,12,24.22,,12.39,,0.0,G
2012-05-03,21.44,12,25.0,,14.89,,0.0,G
2012-05-04,21.28,11,25.0,,14.5,,0.0,G
2012-05-05,19.61,11,25.11,,14.39,,0.0,G
2012-05-06,20.22,12,24.0,*,14.0,*,9.9,G
2012-05-07,21.06,12,26.0,*,11.78,*,0.0,G
2012-05-08,20.72,13,27.39,,11.78,,0.0,G
2012-05-09,21.39,11,25.78,,11.78,,0.3,G
2012-05-10,20.33,13,25.22,,11.0,,0.0,G
2012-05-11,21.17,11,26.0,*,14.39,*,0.0,G
2012-05-12,20.94,9,25.5,,13.89,,0.0,G
2012-05-13,20.44,11,24.0,*,14.61,*,10.7,G
2012-05-14,20.61,12,24.5,,14.61,,0.0,G
2012-05-15,19.22,13,24.78,,15.39,,0.3,G
2012-05-16,19.06,13,24.0,,15.0,,6.1,G
2012-05-17,20.17,13,24.0,,14.0,,5.3,G
2012-05-18,19.83,9,24.0,,14.0,,12.2,G
2012-05-19,18.72,10,22.61,,16.0,,0.0,G
2012-05-20,19.67,9,24.0,*,14.0,*,1.0,G
2012-05-21,18.44,6,20.0,*,16.0,*,0.0,G
2012-05-22,19.61,13,24.0,*,16.22,*,0.0,G
2012-05-23,19.5,13,24.0,,16.0,,0.0,G
2012-05-24,19.78,12,25.0,*,14.39,*,3.3,G
2012-05-25,19.61,13,25.0,,14.39,,0.0,G
2012-05-26,20.28,13,24.61,,14.22,,0.5,G
2012-05-27,18.33,12,25.0,,13.5,,58.9,G
2012-05-28,19.11,13,26.5,,13.5,,13.2,G
2012-05-29,19.11,13,24.22,,13.78,,4.6,G
2012-05-30,19.17,13,24.0,,11.78,,4.3,G
2012-05-31,20.44,12,24.0,*,14.0,*,4.3,G
2012-06-01,20.06,13,24.5,,14.0,,3.0,G
2012-06-02,19.06,11,24.0,,13.78,,2.0,G
2012-06-03,19.5,11,23.0,*,14.61,*,4.3,G
2012-06-04,19.5,11,25.0,*,14.61,*,15.0,G
2012-06-05,20.89,12,28.39,,15.5,,29.5,G
2012-06-06,20.94,13,24.72,,15.0,,0.8,G
2012-06-07,21.67,13,24.5,,14.78,,0.0,G
2012-06-08,21.67,12,25.11,,14.0,,0.8,G
2012-06-09,21.72,13,25.22,,14.0,,0.0,G
2012-06-10,19.94,13,24.72,,14.0,,14.0,G
2012-06-11,20.56,13,24.5,,14.22,,1.5,G
2012-06-12,20.33,13,23.89,*,14.61,*,0.0,G
2012-06-13,19.39,13,22.0,*,15.78,*,0.0,G
2012-06-14,19.56,13,22.61,*,15.39,*,0.5,G
2012-06-15,19.0,11,23.0,,14.0,,11.9,G
2012-06-16,18.22,10,24.0,*,14.0,*,19.3,G
2012-06-17,19.67,12,24.22,,14.22,,11.2,G
2012-06-18,19.0,13,22.5,*,15.61,*,38.1,G
2012-06-19,18.06,13,22.78,,15.5,,2.3,G
2012-06-20,20.89,12,23.5,,15.39,,5.8,G
2012-06-21,21.33,12,24.39,*,14.5,*,0.0,G
2012-06-22,21.17,13,24.72,,14.5,,0.0,G
2012-06-23,18.78,13,24.5,,15.78,,0.0,G
2012-06-24,20.56,13,25.0,*,12.11,*,2.0,G
2012-06-25,20.28,12,25.0,,12.11,,0.0,G
2012-06-26,20.33,12,24.0,,12.11,,0.0,G
2012-06-27,21.22,13,25.0,*,13.39,*,0.0,G
2012-06-28,21.06,13,24.78,,12.39,,0.0,G
2012-06-29,20.83,13,24.72,,12.39,,0.0,G
2012-06-30,19.17,12,23.5,,11.72,,0.0,G
2012-07-01,20.39,12,24.0,*,13.89,*,0.0,G
2012-07-02,19.89,10,23.39,*,12.22,*,0.0,G
2012-07-03,19.94,11,29.0,*,13.61,*,2.3,G
2012-07-04,18.94,9,22.0,*,14.78,*,9.1,G
2012-07-05,18.11,10,20.61,*,15.0,*,0.0,G
2012-07-06,19.11,12,22.78,,13.39,,0.0,G
2012-07-07,18.78,12,22.78,,13.39,,0.0,G
2012-07-08,17.44,12,22.0,,14.22,,6.1,G
2012-07-09,19.17,13,23.0,*,15.0,*,17.3,G
2012-07-10,19.83,13,23.0,*,16.39,*,0.0,G
2012-07-11,20.0,13,23.61,,13.78,,17.5,G
2012-07-12,19.94,13,23.61,,11.0,,5.6,G
2012-07-13,21.0,9,23.61,,10.0,,0.3,G
2012-07-14,20.17,10,23.28,,10.0,,0.0,G
2012-07-20,19.78,4,22.0,*,16.22,*,0.0,G
2012-07-21,20.0,5,22.72,,15.61,,0.0,G
2012-07-22,19.89,5,23.0,,14.89,,0.0,G
2012-07-23,21.17,8,23.0,,14.61,,0.0,G
2012-07-24,20.17,10,23.39,,14.61,,3.6,G
2012-07-25,20.61,13,23.22,,15.22,,0.0,G
2012-07-26,20.94,13,23.5,,15.28,,0.0,G
2012-07-27,21.5,13,24.39,*,17.22,*,0.0,G
2012-07-28,20.0,12,24.22,,13.72,,0.0,G
2012-07-29,19.56,12,22.28,,13.72,,0.0,G
2012-07-30,20.0,11,23.0,*,15.61,*,0.0,G
2012-07-31,20.39,13,23.78,,12.39,,2.3,G
2012-08-01,21.33,12,24.22,,12.39,,0.0,G
2012-08-02,20.5,12,25.22,,14.0,,7.9,G
2012-08-03,20.22,12,25.5,,14.0,,9.7,G
2012-08-04,19.89,12,24.78,,15.22,,0.8,G
2012-08-05,20.28,12,24.0,*,12.72,*,1.5,G
2012-08-06,19.67,11,24.28,,12.72,,0.0,G
2012-08-07,20.0,11,23.0,,15.5,,0.0,G
2012-08-08,19.39,11,23.28,,15.22,,10.2,G
2012-08-09,20.61,12,23.0,*,16.39,*,0.8,G
2012-08-10,19.06,12,23.28,,14.5,,1.3,G
2012-08-11,19.0,12,23.0,,14.5,,2.3,G
2012-08-12,19.94,13,23.11,,13.22,,8.9,G
2012-08-13,20.11,12,24.0,*,9.22,*,4.8,G
2012-08-14,19.5,9,22.0,*,14.61,*,0.0,G
2012-08-15,18.44,10,23.0,,14.0,,2.8,G
2012-08-16,19.78,10,23.89,,15.22,,16.0,G
2012-08-17,20.22,13,25.0,*,14.39,*,10.4,G
2012-08-18,18.67,8,26.22,,12.39,,8.1,G
2012-08-19,20.22,12,25.61,,12.39,,7.6,G
2012-08-20,20.94,13,25.39,*,14.0,*,8.9,G
2012-08-21,20.72,13,25.5,,13.28,,9.4,G
2012-08-22,20.33,12,24.61,,13.39,,28.2,G
2012-08-23,19.72,9,24.5,,13.39,,25.9,G
2012-08-24,21.11,13,24.0,*,15.72,*,0.0,G
2012-08-25,20.44,13,23.61,,11.78,,0.0,G
2012-08-26,19.06,10,24.0,,11.22,,0.0,G
2012-08-27,18.5,12,23.0,,11.22,,33.5,G
2012-08-28,18.72,11,24.22,,13.0,,69.1,G
2012-08-29,19.22,12,24.0,*,13.61,*,26.9,G
2012-08-30,19.89,13,24.5,,13.61,,7.6,G
2012-08-31,20.56,13,24.0,,14.61,,22.1,G
2012-09-01,20.56,12,24.0,,14.61,,1.8,G
2012-09-02,20.61,12,23.5,,14.61,,1.8,G
2012-09-03,18.83,10,23.5,,13.0,,0.0,G
2012-09-04,19.67,13,23.11,,13.0,,8.6,G
2012-09-05,20.61,13,24.0,*,14.0,*,6.6,G
2012-09-06,20.72,11,25.0,*,15.22,*,0.0,G
2012-09-07,19.56,12,24.61,,14.28,,16.0,G
2012-09-08,18.89,11,23.5,,13.0,,27.9,G
2012-09-09,19.06,11,21.0,*,14.22,*,19.3,G
2012-09-10,20.06,12,23.61,,13.61,,4.8,G
2012-09-11,20.06,11,24.61,,13.5,,19.3,G
2012-09-12,20.0,13,23.89,,13.5,,0.0,G
2012-09-13,19.22,10,23.0,*,14.39,*,0.0,G
2012-09-14,20.78,13,23.0,,14.22,,0.0,G
2012-09-15,18.67,11,23.5,,15.78,,0.0,G
2012-09-16,19.39,11,22.61,*,16.0,*,0.5,G
2012-09-17,20.72,13,23.22,*,15.0,*,1.8,G
2012-09-18,20.78,12,25.0,*,12.61,*,0.0,G
2012-09-19,20.56,12,24.5,,12.22,,0.0,G
2012-09-20,20.39,13,24.22,,12.39,,2.3,G
2012-09-21,20.17,13,22.89,*,15.39,*,1.0,G
2012-09-22,19.67,10,24.0,*,14.39,*,17.5,G
2012-09-23,19.61,13,23.0,,11.72,,5.8,G
2012-09-24,20.5,13,23.22,*,14.61,*,0.0,G
2012-09-25,20.5,13,25.0,*,14.0,*,10.2,G
2012-09-26,19.22,12,25.0,,12.39,,3.0,G
2012-09-27,18.61,9,24.0,,12.39,,32.3,G
2012-09-28,19.61,11,23.0,*,13.0,*,1.0,G
2012-09-29,19.94,10,24.0,*,14.0,*,0.0,G
2012-09-30,18.33,12,24.5,,12.22,,0.0,G
2012-10-01,18.61,12,24.5,,12.22,,3.8,G
2012-10-02,18.61,13,23.61,,12.72,,15.7,G
2012-10-03,19.33,13,22.0,*,14.61,*,8.4,G
2012-10-04,19.61,13,22.22,,14.0,,10.7,G
2012-10-05,19.17,12,22.28,,14.5,,0.0,G
2012-10-06,20.28,6,23.22,,14.5,,0.0,G
2012-10-07,19.44,10,23.0,*,16.61,*,0.5,G
2012-10-08,19.22,12,23.5,,15.22,,16.5,G
2012-10-09,19.22,11,23.0,,14.61,,18.3,G
2012-10-10,18.61,11,22.5,,14.61,,20.6,G
2012-10-11,19.33,13,23.78,,14.39,,25.1,G
2012-10-12,19.0,11,24.0,,13.61,,11.7,G
2012-10-13,18.22,12,22.22,,13.61,,0.3,G
2012-10-14,19.06,13,22.0,*,14.78,*,0.0,G
2012-10-15,18.78,13,21.28,*,13.39,*,0.0,G
2012-10-16,18.56,13,22.11,,11.5,,0.0,G
2012-10-17,19.44,12,23.0,*,10.78,*,0.0,G
2012-10-18,19.17,12,23.28,,10.22,,0.0,G
2012-10-19,19.72,12,23.28,,11.89,,6.6,G
2012-10-20,18.89,13,22.78,,13.5,,24.4,G
2012-10-21,18.61,13,21.78,,13.5,,1.0,G
2012-10-22,19.72,11,22.0,*,15.61,*,5.1,G
2012-10-23,17.61,12,22.22,,15.61,,0.0,G
2012-10-24,17.44,12,19.61,,14.78,,2.0,G
2012-10-25,17.22,12,20.78,,12.0,,2.3,G
2012-10-26,17.78,10,22.5,,10.22,,5.6,G
2012-10-27,16.44,11,23.0,,10.22,,6.3,G
2012-10-28,17.56,12,21.0,*,11.89,*,0.5,G
2012-10-29,17.89,13,21.0,*,11.78,*,0.0,G
2012-10-30,16.28,11,20.89,,10.5,,0.0,G
2012-10-31,16.67,13,19.0,*,13.5,*,0.5,G
2012-11-01,17.61,12,20.0,*,14.39,*,0.0,G
2012-11-02,17.0,12,20.5,,11.39,,0.0,G
2012-11-03,17.44,12,20.0,*,14.61,*,0.0,G
2012-11-04,18.67,12,21.0,*,15.0,*,0.0,G
2012-11-05,17.06,12,22.5,,13.0,,0.8,G
2012-11-06,16.78,11,19.5,,14.61,,0.0,G
2012-11-07,14.39,12,19.72,,12.0,,1.0,G
2012-11-08,15.33,12,18.0,*,12.61,*,0.0,G
2012-11-09,15.44,12,19.0,*,12.0,*,0.0,G
2012-11-10,16.33,12,19.0,*,13.39,*,0.0,G
2012-11-11,17.94,12,20.39,*,14.0,*,0.0,G
2012-11-12,17.56,11,21.0,,13.22,,0.0,G
2012-11-13,17.0,13,19.39,,12.72,,2.8,G
2012-11-14,15.0,13,19.72,,9.78,,0.0,G
2012-11-15,15.56,12,18.0,*,12.22,*,0.0,G
2012-11-16,14.78,13,17.89,,11.22,,0.5,G
2012-11-17,14.78,13,17.0,*,12.61,*,0.3,G
2012-11-18,15.72,13,18.0,*,13.0,*,0.0,G
2012-11-19,14.39,12,18.5,,9.0,,0.0,G
2012-11-20,15.06,12,18.22,,9.0,,0.0,G
2012-11-21,15.83,12,18.0,*,11.89,*,0.0,G
2012-11-22,15.56,11,18.72,,10.28,,0.0,G
2012-11-23,14.44,11,18.78,,11.78,,0.5,G
2012-11-24,13.56,13,17.5,,9.5,,0.0,G
2012-11-25,14.61,12,18.0,*,10.61,*,0.0,G
2012-11-26,16.94,13,21.0,*,8.78,*,0.0,G
2012-11-27,18.11,10,21.0,*,14.0,*,0.0,I
2012-11-28,17.28,13,20.78,,11.39,,0.0,G
2012-11-29,15.39,13,19.72,,13.0,,0.8,G
2012-11-30,16.89,13,19.28,,12.89,,0.0,G
2012-12-01,16.5,13,19.39,,12.5,,0.5,G
2012-12-02,15.56,12,17.28,,12.0,,0.3,G
2012-12-03,16.22,12,18.22,,11.39,,0.0,G
2012-12-04,16.78,13,19.39,,11.39,,0.0,G
2012-12-05,17.17,12,20.0,*,13.78,*,0.0,G
2012-12-06,16.0,10,20.22,,10.0,,0.0,G
2012-12-07,15.89,11,21.0,*,8.0,*,0.0,G
2012-12-08,18.44,13,23.0,*,11.0,*,0.0,G
2012-12-09,17.78,10,24.39,,7.39,,0.0,G
2012-12-10,19.56,13,25.0,*,7.28,*,0.0,G
2012-12-11,19.44,12,24.0,*,12.0,*,0.0,G
2012-12-12,19.28,11,21.0,*,16.22,*,13.2,G
2012-12-13,16.39,11,21.5,,13.0,,0.0,G
2012-12-14,17.0,11,20.0,*,11.5,*,0.0,G
2012-12-15,17.44,10,20.11,,10.39,,0.0,G
2012-12-16,17.61,13,23.0,*,6.78,*,0.0,G
2012-12-17,17.06,13,23.0,*,4.0,*,0.0,G
2012-12-18,17.22,12,23.5,,4.0,,0.0,G
2012-12-19,17.83,11,22.11,,6.78,,0.0,G
2012-12-20,17.61,11,24.0,*,7.22,*,0.0,G
2012-12-21,15.72,11,18.0,*,13.0,*,0.3,G
2012-12-22,14.56,13,16.0,*,14.0,*,0.5,G
2012-12-23,15.11,13,17.0,*,12.78,*,0.0,G
2012-12-24,16.67,13,23.0,,2.61,,0.0,G
2012-12-25,17.28,12,24.0,*,4.0,*,0.0,G
2012-12-26,18.72,12,25.0,*,5.0,*,0.0,G
2012-12-27,17.83,13,20.0,*,14.0,*,0.0,G
2012-12-28,18.61,13,24.0,*,8.39,*,0.0,G
2012-12-29,17.67,13,24.39,,6.39,,0.0,G
2012-12-30,15.11,12,16.39,*,14.39,*,0.0,G
2012-12-31,16.61,10,20.0,*,12.22,*,0.0,G
2013-01-01,18.5,12,21.0,*,14.78,*,0.0,G
2013-01-02,18.17,12,21.39,*,12.0,*,0.0,G
2013-01-03,17.56,12,22.22,,9.78,,0.0,G
2013-01-04,18.0,11,21.39,,9.78,,0.0,G
2013-01-05,17.5,12,22.61,,12.0,,0.0,G
2013-01-06,18.5,13,22.0,*,15.0,*,0.0,G
2013-01-07,17.39,13,22.22,,12.61,,0.0,G
2013-01-08,16.61,12,20.5,,13.5,,0.3,G
2013-01-09,19.17,12,22.0,*,12.11,*,0.3,G
2013-01-10,19.33,12,23.0,*,12.72,*,0.0,G
2013-01-11,17.78,13,23.22,,10.0,,0.0,G
2013-01-12,19.06,13,24.0,*,10.0,*,0.0,G
2013-01-13,18.72,13,23.5,,9.61,,0.0,G
2013-01-14,17.11,12,23.72,,4.78,,0.0,G
2013-01-15,19.5,10,22.39,,4.78,,0.0,G
2013-01-16,18.06,12,23.11,,10.78,,0.0,G
2013-01-17,15.83,10,22.72,,12.0,,0.0,G
2013-01-18,11.61,11,13.89,*,10.0,*,0.0,G
2013-01-19,11.0,9,13.0,,9.0,,0.0,G
2013-01-20,13.56,13,16.0,*,11.61,*,0.0,G
2013-01-21,14.33,12,17.0,*,13.0,*,0.3,G
2013-01-22,15.83,9,18.39,*,12.78,*,0.0,H
2013-01-23,17.11,12,20.0,*,14.0,*,0.0,G
2013-01-24,16.0,13,18.0,*,13.0,*,0.3,G
2013-01-25,14.56,12,17.61,*,12.0,*,1.3,G
2013-01-26,16.28,13,19.0,*,13.5,*,0.3,G
2013-01-27,17.61,12,21.0,*,13.5,*,0.0,G
2013-01-28,18.44,12,22.0,*,14.0,*,0.0,G
2013-01-29,19.72,12,24.0,*,12.0,*,0.0,G
2013-01-30,19.22,11,27.0,*,7.0,*,0.0,G
2013-01-31,18.67,10,27.0,,6.61,,0.0,G
2013-02-01,17.28,10,22.0,,8.61,,0.0,G
2013-02-02,18.33,5,21.0,,13.78,,0.0,G
2013-02-03,18.11,11,21.0,*,14.0,*,0.0,G
2013-02-04,17.28,9,22.0,*,12.78,*,0.0,G
2013-02-05,20.28,10,26.0,*,8.0,*,0.0,G
2013-02-06,20.28,13,26.28,*,13.78,*,0.0,G
2013-02-07,20.39,12,25.61,,7.5,,0.0,G
2013-02-08,18.56,11,25.61,,7.5,,0.0,G
2013-02-09,18.0,12,21.11,*,13.0,*,0.0,G
2013-02-10,19.33,13,24.11,*,10.0,*,0.0,G
2013-02-11,18.78,13,25.0,,5.22,,0.0,G
2013-02-12,19.11,13,25.61,,5.22,,0.0,G
2013-02-13,19.33,12,23.22,,7.22,,0.0,G
2013-02-14,18.67,12,25.39,,7.39,,0.0,G
2013-02-15,19.17,12,23.0,*,12.0,*,0.0,I
2013-02-16,17.11,13,25.0,,10.89,,0.0,G
2013-02-17,13.0,13,21.22,,11.72,,2.8,G
2013-02-18,16.78,11,21.22,*,11.22,*,0.0,G
